,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2019-08-11,Sun,Matchweek 5,Away,D 2–2,Arsenal,Watford,N,"On matchday squad, but did not play",/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League,,,,,,,,,,,,,,,,,
2,2019-08-11,Sun,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,N,"On matchday squad, but did not play",/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League,,,,,,,,,,,,,,,,,
3,2019-08-11,Mon,Matchweek 7,Away,D 1–1,Arsenal,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/ce7501cd/Manchester-United-Arsenal-September-30-2019-Premier-League,,,,,,,,,,,,,,,,,
4,2019-08-11,Sun,Matchweek 8,Home,W 1–0,Arsenal,Bournemouth,N,"LW,RW",28,1,0,0,1,0,0,1,0,2,0,0,0,3,1,6,14.3,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League
5,2019-08-11,Mon,Matchweek 9,Away,L 0–1,Arsenal,Sheffield Utd,N,LW,13,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,/en/matches/f63044fd/Sheffield-United-Arsenal-October-21-2019-Premier-League
6,2019-08-11,Sun,Matchweek 10,Home,D 2–2,Arsenal,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/077b30ff/Arsenal-Crystal-Palace-October-27-2019-Premier-League,,,,,,,,,,,,,,,,,
7,2019-08-11,Sat,Matchweek 11,Home,D 1–1,Arsenal,Wolves,N,"RW,FW",31,0,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0.0,/en/matches/a3427b2c/Arsenal-Wolverhampton-Wanderers-November-2-2019-Premier-League
8,2019-08-11,Sat,Matchweek 12,Away,L 0–2,Arsenal,Leicester City,N,"On matchday squad, but did not play",/en/matches/8e13e609/Leicester-City-Arsenal-November-9-2019-Premier-League,,,,,,,,,,,,,,,,,
9,2019-08-11,Sat,Matchweek 13,Home,D 2–2,Arsenal,Southampton,N,LW,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,/en/matches/19a8b14e/Arsenal-Southampton-November-23-2019-Premier-League
10,2019-08-11,Sun,Matchweek 14,Away,D 2–2,Arsenal,Norwich City,N,AM,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League
11,2019-08-11,Thu,Matchweek 15,Home,L 1–2,Arsenal,Brighton,N,LW,14,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,100.0,/en/matches/372828cb/Arsenal-Brighton-and-Hove-Albion-December-5-2019-Premier-League
12,2019-08-11,Mon,Matchweek 16,Away,W 3–1,Arsenal,West Ham,Y,LW,90,0,0,0,2,2,0,1,0,3,0,0,0,7,0,2,0.0,/en/matches/a48c4638/West-Ham-United-Arsenal-December-9-2019-Premier-League
13,2019-08-11,Sun,Matchweek 17,Home,L 0–3,Arsenal,Manchester City,Y,LW,90,0,0,0,0,1,0,4,1,3,0,0,0,7,0,1,0.0,/en/matches/bed05936/Arsenal-Manchester-City-December-15-2019-Premier-League
14,2019-08-11,Sat,Matchweek 18,Away,D 0–0,Arsenal,Everton,Y,LW,90,0,0,0,1,1,0,3,0,1,0,0,0,4,0,2,0.0,/en/matches/b9d1d1a7/Everton-Arsenal-December-21-2019-Premier-League
15,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2019-08-11,Sat,Matchweek 22,Away,D 1–1,Arsenal,Crystal Palace,N,"LW,FW",21,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0.0,/en/matches/e1fdc1f9/Crystal-Palace-Arsenal-January-11-2020-Premier-League
17,2019-08-11,Sat,Matchweek 23,Home,D 1–1,Arsenal,Sheffield Utd,Y,LW,90,0,0,0,2,0,2,3,0,0,0,0,0,3,1,9,10.0,/en/matches/0333a4b6/Arsenal-Sheffield-United-January-18-2020-Premier-League
18,2019-08-11,Tue,Matchweek 24,Away,D 2–2,Arsenal,Chelsea,Y,"LW,CM",89,0,0,0,0,1,0,3,1,3,0,0,0,5,3,7,30.0,/en/matches/38d058ad/North-West-London-Derby-Chelsea-Arsenal-January-21-2020-Premier-League
19,2019-08-11,Sun,Matchweek 25,Away,D 0–0,Arsenal,Burnley,Y,RW,90,0,0,0,0,0,0,1,1,3,0,0,0,0,0,4,0.0,/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League
20,2019-08-11,Sun,Matchweek 26,Home,W 4–0,Arsenal,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/6ce374b0/Arsenal-Newcastle-United-February-16-2020-Premier-League,,,,,,,,,,,,,,,,,
21,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2019-08-11,Sat,Matchweek 29,Home,W 1–0,Arsenal,West Ham,N,"On matchday squad, but did not play",/en/matches/bf382825/Arsenal-West-Ham-United-March-7-2020-Premier-League,,,,,,,,,,,,,,,,,
23,2019-08-11,Wed,Matchweek 28,Away,L 0–3,Arsenal,Manchester City,N,"On matchday squad, but did not play",/en/matches/5825b217/Manchester-City-Arsenal-June-17-2020-Premier-League,,,,,,,,,,,,,,,,,
24,2019-08-11,Sat,Matchweek 30,Away,L 1–2,Arsenal,Brighton,N,"On matchday squad, but did not play",/en/matches/1abcdcde/Brighton-and-Hove-Albion-Arsenal-June-20-2020-Premier-League,,,,,,,,,,,,,,,,,
