,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-11,Fri,Premier League,Matchweek 1,Home,L 0–3,Burnley,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,51,2,1,2,0.0,0.0,0.0,0,0,32,38,84.2,3,24,1,0,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,690,258,0.0,0,3,0,0,36,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,1,1,3,4,0,6,1,,0,,0,0,1,30,0,0,1,0,0,0,4,2,40.0
1,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–3,Burnley,Aston Villa,Y,"CB,RB",90,0,0,0,0,0,0,0,0,86,0,1,0,0.0,0.0,0.0,0,0,72,83,86.7,8,71,2,1,https://fbref.com/en/matches/b66a7def/Burnley-Aston-Villa-August-27-2023-Premier-League,1147,280,0.2,0,3,0,0,77,6,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,1,0,3,1,100.0,0,0.0,0,0,0,72,2,0,1,0,0,0,1,1,50.0
2,2023-08-30,Wed,EFL Cup,Second round,Away,W 1–0,Burnley,Nott'ham Forest,N,,56,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/26950ade/Nottingham-Forest-Burnley-August-30-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
3,2023-09-02,Sat,Premier League,Matchweek 4,Home,L 2–5,Burnley,Tottenham,Y,"RB,WB",90,0,0,0,0,3,0,0,0,54,2,3,1,0.1,0.1,0.0,1,0,29,42,69.0,2,26,1,0,https://fbref.com/en/matches/f1786fb8/Burnley-Tottenham-Hotspur-September-2-2023-Premier-League,503,72,0.0,0,0,1,0,31,11,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,2,0,20.0,4,1,5,1,2,3,1,,0,,0,1,2,22,0,0,1,0,0,0,9,0,0.0
4,2023-09-18,Mon,Premier League,Matchweek 5,Away,D 1–1,Burnley,Nott'ham Forest,Y,CB,90,0,0,0,0,1,0,0,0,75,0,0,1,0.0,0.0,0.0,1,0,60,66,90.9,4,56,1,0,https://fbref.com/en/matches/ad7ecfad/Nottingham-Forest-Burnley-September-18-2023-Premier-League,1074,385,0.0,0,1,0,0,64,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,6,0,11,1,,0,,0,0,0,55,0,0,0,0,0,0,2,0,0.0
5,2023-09-23,Sat,Premier League,Matchweek 6,Home,L 0–1,Burnley,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,128,0,2,0,0.0,0.0,0.1,2,0,109,123,88.6,10,98,0,0,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,2268,771,0.3,1,5,1,0,122,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,2,3,0,7,0,,0,,0,0,0,102,0,0,0,0,0,0,9,3,50.0
6,2023-09-26,Tue,EFL Cup,Third round,Away,W 4–0,Burnley,Salford City,N,,9,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/145848e6/Salford-City-Burnley-September-26-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,2,,,0,,,
7,2023-09-30,Sat,Premier League,Matchweek 7,Away,L 0–2,Burnley,Newcastle Utd,Y,CB,90,0,0,0,0,1,1,0,0,59,1,0,0,0.1,0.1,0.0,0,0,38,50,76.0,0,43,0,0,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,649,180,0.0,0,0,0,0,48,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,0,0,1,3,0,9,1,,0,,0,2,1,39,0,0,2,0,1,0,8,2,100.0
8,2023-10-03,Tue,Premier League,Matchweek 2,Away,W 2–1,Burnley,Luton Town,Y,CB,90,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.0,1,1,21,26,80.8,0,18,0,0,https://fbref.com/en/matches/4f7b3f27/Luton-Town-Burnley-October-3-2023-Premier-League,350,106,0.0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,1,5,0,7,0,,0,,0,0,0,16,0,0,0,0,0,0,3,1,33.3
9,2023-10-07,Sat,Premier League,Matchweek 8,Home,L 1–4,Burnley,Chelsea,Y,CB,45,0,0,0,0,0,0,0,0,23,1,0,1,0.0,0.0,0.0,0,0,18,19,94.7,0,19,0,0,https://fbref.com/en/matches/cfd83ca3/Burnley-Chelsea-October-7-2023-Premier-League,327,45,0.0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,1,0,1,0,0,4,0,,0,,0,1,0,18,0,0,0,0,0,1,1,0,
