,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2023-01-14,Sat,Matchweek 22,Home,W 3–0,Brentford,Southampton,N,"LM,LW",17,12,0,1,7,4,2,12,1,0,0.0,1,100.0,4,39,16,1,0,1,0,1,7,1,/en/matches/ef31dad5/Brentford-Southampton-February-4-2023-Premier-League
1,2023-01-14,Sat,Matchweek 23,Away,D 1–1,Brentford,Arsenal,N,FW,1,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,/en/matches/7caa56bc/Arsenal-Brentford-February-11-2023-Premier-League
2,2023-01-14,Sat,Matchweek 24,Home,D 1–1,Brentford,Crystal Palace,N,"FW,LW",28,11,0,0,1,10,4,11,2,0,0.0,1,50.0,7,36,1,0,0,0,1,0,10,3,/en/matches/f6370484/Brentford-Crystal-Palace-February-18-2023-Premier-League
3,2023-01-14,Mon,Matchweek 26,Home,W 3–2,Brentford,Fulham,N,LW,14,10,0,1,5,5,2,10,1,1,100.0,0,0.0,5,84,59,2,1,1,1,0,4,0,/en/matches/3dce3a24/Brentford-Fulham-March-6-2023-Premier-League
4,2023-01-14,Sat,Matchweek 27,Away,L 0–1,Brentford,Everton,N,"RW,LM",29,14,0,1,3,11,4,14,4,3,75.0,1,25.0,8,101,6,1,1,0,1,1,11,6,/en/matches/980f57d4/Everton-Brentford-March-11-2023-Premier-League
5,2023-01-14,Wed,Matchweek 7,Away,W 2–0,Brentford,Southampton,Y,"LW,RW",64,32,2,5,15,14,4,32,4,2,50.0,2,50.0,12,142,106,3,2,2,2,1,17,5,/en/matches/a4202b5b/Southampton-Brentford-March-15-2023-Premier-League
6,2023-01-14,Sat,Matchweek 28,Home,D 1–1,Brentford,Leicester City,N,"RW,CM",30,10,0,4,1,5,1,10,2,0,0.0,1,50.0,4,25,8,1,1,0,1,0,3,1,/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League
7,2023-01-14,Sat,Matchweek 29,Away,D 3–3,Brentford,Brighton,N,"On matchday squad, but did not play",/en/matches/ead2251e/Brighton-and-Hove-Albion-Brentford-April-1-2023-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2023-01-14,Wed,Matchweek 25,Away,L 0–1,Brentford,Manchester Utd,N,FW,29,10,0,2,0,8,4,10,4,2,50.0,2,50.0,5,62,35,3,1,2,0,0,6,5,/en/matches/f3e6e475/Manchester-United-Brentford-April-5-2023-Premier-League
9,2023-01-14,Sat,Matchweek 30,Home,L 1–2,Brentford,Newcastle Utd,Y,"FW,RM",90,24,0,3,7,14,5,24,5,1,20.0,3,60.0,10,93,36,2,0,2,2,0,14,4,/en/matches/a5e78e89/Brentford-Newcastle-United-April-8-2023-Premier-League
10,2023-01-14,Sat,Matchweek 31,Away,L 0–2,Brentford,Wolves,Y,LW,60,20,0,4,9,7,1,20,2,0,0.0,2,100.0,10,57,26,2,1,0,5,1,14,3,/en/matches/b2402736/Wolverhampton-Wanderers-Brentford-April-15-2023-Premier-League
11,2023-01-14,Sat,Matchweek 32,Home,D 1–1,Brentford,Aston Villa,Y,LW,76,34,2,6,7,21,7,34,4,1,25.0,2,50.0,20,73,36,1,1,1,0,0,22,6,/en/matches/2b51686a/Brentford-Aston-Villa-April-22-2023-Premier-League
12,2023-01-14,Wed,Matchweek 33,Away,W 2–0,Brentford,Chelsea,N,FW,8,5,0,1,3,2,0,5,0,0,,0,,3,30,10,0,1,0,1,0,3,0,/en/matches/071b5820/Chelsea-Brentford-April-26-2023-Premier-League
13,2023-01-14,Sat,Matchweek 34,Home,W 2–1,Brentford,Nott'ham Forest,Y,"LW,RW",75,24,0,0,8,17,3,24,2,0,0.0,1,50.0,15,84,49,1,1,0,1,2,18,6,/en/matches/3aeacbaa/Brentford-Nottingham-Forest-April-29-2023-Premier-League
14,2023-01-14,Sat,Matchweek 35,Away,L 0–1,Brentford,Liverpool,N,"LB,AM",19,9,1,2,3,4,1,9,0,0,,0,,6,43,10,1,0,1,1,0,4,2,/en/matches/6e2d1c8c/Liverpool-Brentford-May-6-2023-Premier-League
15,2023-01-14,Sun,Matchweek 36,Home,W 2–0,Brentford,West Ham,Y,"LW,FW",85,30,0,0,12,18,5,30,1,1,100.0,0,0.0,11,72,11,0,1,1,8,0,22,7,/en/matches/9a41c925/Brentford-West-Ham-United-May-14-2023-Premier-League
16,2023-01-14,Sat,Matchweek 37,Away,W 3–1,Brentford,Tottenham,Y,LW,77,27,2,5,10,12,4,27,2,1,50.0,1,50.0,18,120,70,4,1,3,0,2,20,7,/en/matches/28ebbaf2/Tottenham-Hotspur-Brentford-May-20-2023-Premier-League
17,2023-01-14,Sun,Matchweek 38,Home,W 1–0,Brentford,Manchester City,N,"FW,CM",21,13,0,2,2,9,1,13,0,0,,0,,7,45,22,2,0,1,1,1,8,1,/en/matches/e7e969e9/Brentford-Manchester-City-May-28-2023-Premier-League
