,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-08-15,Sun,Matchweek 3,Home,W 1–0,Tottenham,Watford,Y,CB,90,59,58,1,1,0,0,0,0,0,0,0,0,54,0,0,/en/matches/3cd9a733/Tottenham-Hotspur-Watford-August-29-2021-Premier-League
1,2021-08-15,Sat,Matchweek 4,Away,L 0–3,Tottenham,Crystal Palace,Y,CB,11,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,/en/matches/17e86f90/Crystal-Palace-Tottenham-Hotspur-September-11-2021-Premier-League
2,2021-08-15,Sun,Matchweek 5,Home,L 0–3,Tottenham,Chelsea,Y,CB,90,64,61,3,3,0,0,0,0,0,0,0,0,54,0,0,/en/matches/eaf98461/Tottenham-Hotspur-Chelsea-September-19-2021-Premier-League
3,2021-08-15,Sun,Matchweek 6,Away,L 1–3,Tottenham,Arsenal,Y,CB,90,71,67,2,2,1,2,0,0,0,0,0,0,59,2,0,/en/matches/a2c07e97/North-London-Derby-Arsenal-Tottenham-Hotspur-September-26-2021-Premier-League
4,2021-08-15,Sun,Matchweek 7,Home,W 2–1,Tottenham,Aston Villa,Y,CB,90,44,43,1,1,0,0,0,0,0,0,0,0,36,0,0,/en/matches/7bb0a43c/Tottenham-Hotspur-Aston-Villa-October-3-2021-Premier-League
5,2021-08-15,Sun,Matchweek 8,Away,W 3–2,Tottenham,Newcastle Utd,Y,CB,90,66,65,1,0,0,1,0,1,0,0,0,0,58,0,1,/en/matches/4bd69343/Newcastle-United-Tottenham-Hotspur-October-17-2021-Premier-League
6,2021-08-15,Sun,Matchweek 9,Away,L 0–1,Tottenham,West Ham,Y,CB,90,103,100,3,1,0,0,0,2,0,0,0,0,96,0,0,/en/matches/70c508ee/West-Ham-United-Tottenham-Hotspur-October-24-2021-Premier-League
7,2021-08-15,Sat,Matchweek 10,Home,L 0–3,Tottenham,Manchester Utd,Y,CB,90,58,55,2,2,0,0,0,0,0,0,0,0,50,1,1,/en/matches/5a2b8c26/Tottenham-Hotspur-Manchester-United-October-30-2021-Premier-League
8,2021-08-15,Sun,Matchweek 11,Away,D 0–0,Tottenham,Everton,Y,CB,90,52,51,1,0,0,0,0,0,0,0,0,0,48,0,0,/en/matches/224d1c99/Everton-Tottenham-Hotspur-November-7-2021-Premier-League
9,2021-08-15,Sun,Matchweek 12,Home,W 2–1,Tottenham,Leeds United,Y,CB,90,65,64,1,1,2,0,0,0,0,0,0,0,53,0,0,/en/matches/a74a684e/Tottenham-Hotspur-Leeds-United-November-21-2021-Premier-League
10,2021-08-15,Thu,Matchweek 14,Home,W 2–0,Tottenham,Brentford,Y,CB,90,59,57,2,2,0,0,0,0,0,0,0,0,48,0,0,/en/matches/a80b3790/Tottenham-Hotspur-Brentford-December-2-2021-Premier-League
11,2021-08-15,Sun,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,Y,CB,90,55,52,2,1,1,0,0,0,0,0,0,0,48,1,1,/en/matches/78e62deb/Tottenham-Hotspur-Norwich-City-December-5-2021-Premier-League
12,2021-08-15,Sun,Matchweek 18,Home,D 2–2,Tottenham,Liverpool,Y,CB,90,58,53,5,5,1,0,0,0,0,0,0,0,51,0,0,/en/matches/4ac8dee4/Tottenham-Hotspur-Liverpool-December-19-2021-Premier-League
13,2021-08-15,Sun,Matchweek 19,Home,W 3–0,Tottenham,Crystal Palace,Y,CB,90,85,84,1,1,0,0,0,0,0,0,0,0,80,0,0,/en/matches/ac4560d6/Tottenham-Hotspur-Crystal-Palace-December-26-2021-Premier-League
14,2021-08-15,Tue,Matchweek 20,Away,D 1–1,Tottenham,Southampton,Y,CB,90,76,72,4,3,0,1,0,0,0,0,0,0,63,0,0,/en/matches/08d5ef01/Southampton-Tottenham-Hotspur-December-28-2021-Premier-League
15,2021-08-15,Sat,Matchweek 21,Away,W 1–0,Tottenham,Watford,Y,CB,90,93,92,0,0,0,0,0,0,0,0,0,0,84,1,0,/en/matches/9c831c07/Watford-Tottenham-Hotspur-January-1-2022-Premier-League
16,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,
17,2021-08-15,Sun,Matchweek 23,Away,L 0–2,Tottenham,Chelsea,Y,CB,90,53,50,2,2,0,1,0,0,0,0,0,0,44,1,0,/en/matches/29e164e3/Chelsea-Tottenham-Hotspur-January-23-2022-Premier-League
18,2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,
19,2021-08-15,Sat,Matchweek 26,Away,W 3–2,Tottenham,Manchester City,Y,CB,90,38,36,1,0,0,0,0,0,0,0,0,0,28,1,0,/en/matches/cd797899/Manchester-City-Tottenham-Hotspur-February-19-2022-Premier-League
20,2021-08-15,Wed,Matchweek 13,Away,L 0–1,Tottenham,Burnley,Y,CB,90,92,91,0,0,0,0,0,0,0,0,0,0,84,1,1,/en/matches/f8d646cb/Burnley-Tottenham-Hotspur-February-23-2022-Premier-League
21,2021-08-15,Sat,Matchweek 27,Away,W 4–0,Tottenham,Leeds United,Y,CB,90,64,62,2,2,0,0,0,0,0,0,0,0,57,0,0,/en/matches/05d37de9/Leeds-United-Tottenham-Hotspur-February-26-2022-Premier-League
22,2021-08-15,Mon,Matchweek 28,Home,W 5–0,Tottenham,Everton,Y,CB,90,89,89,0,0,0,0,0,0,0,0,0,0,81,0,1,/en/matches/6e11eac6/Tottenham-Hotspur-Everton-March-7-2022-Premier-League
23,2021-08-15,Sat,Matchweek 29,Away,L 2–3,Tottenham,Manchester Utd,Y,CB,90,81,80,1,1,0,0,0,0,0,0,0,0,75,0,0,/en/matches/e5e7becb/Manchester-United-Tottenham-Hotspur-March-12-2022-Premier-League
24,2021-08-15,Wed,Matchweek 16,Away,W 2–0,Tottenham,Brighton,Y,CB,90,58,57,1,1,0,0,0,0,0,0,0,0,52,0,0,/en/matches/59b3ee40/Brighton-and-Hove-Albion-Tottenham-Hotspur-March-16-2022-Premier-League
25,2021-08-15,Sun,Matchweek 30,Home,W 3–1,Tottenham,West Ham,Y,CB,90,75,74,1,1,0,0,0,0,0,0,0,0,71,0,0,/en/matches/5fb752fa/Tottenham-Hotspur-West-Ham-United-March-20-2022-Premier-League
26,2021-08-15,Sun,Matchweek 31,Home,W 5–1,Tottenham,Newcastle Utd,Y,CB,90,106,102,4,4,0,2,0,0,0,0,0,0,98,0,0,/en/matches/6f8a2207/Tottenham-Hotspur-Newcastle-United-April-3-2022-Premier-League
27,2021-08-15,Sat,Matchweek 32,Away,W 4–0,Tottenham,Aston Villa,Y,CB,90,72,71,1,1,0,3,0,0,0,0,0,0,66,0,0,/en/matches/811d471f/Aston-Villa-Tottenham-Hotspur-April-9-2022-Premier-League
28,2021-08-15,Sat,Matchweek 33,Home,L 0–1,Tottenham,Brighton,Y,CB,90,93,89,4,3,0,0,0,1,0,0,0,0,82,0,0,/en/matches/0b266073/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-16-2022-Premier-League
29,2021-08-15,Sat,Matchweek 34,Away,D 0–0,Tottenham,Brentford,Y,CB,90,72,69,3,3,0,0,0,0,0,0,0,0,64,0,0,/en/matches/9c939b7f/Brentford-Tottenham-Hotspur-April-23-2022-Premier-League
30,2021-08-15,Sun,Matchweek 35,Home,W 3–1,Tottenham,Leicester City,Y,CB,90,45,45,0,0,0,0,0,0,0,0,0,0,35,0,1,/en/matches/26ff83e6/Tottenham-Hotspur-Leicester-City-May-1-2022-Premier-League
31,2021-08-15,Sat,Matchweek 36,Away,D 1–1,Tottenham,Liverpool,Y,CB,90,44,41,3,3,0,1,0,0,0,0,0,0,35,0,0,/en/matches/9a93e9b2/Liverpool-Tottenham-Hotspur-May-7-2022-Premier-League
32,2021-08-15,Thu,Matchweek 22,Home,W 3–0,Tottenham,Arsenal,Y,CB,90,86,86,0,0,0,0,0,0,0,0,0,0,78,0,0,/en/matches/607d0562/North-London-Derby-Tottenham-Hotspur-Arsenal-May-12-2022-Premier-League
33,2021-08-15,Sun,Matchweek 37,Home,W 1–0,Tottenham,Burnley,Y,CB,90,92,90,2,1,0,1,1,1,0,0,0,0,81,0,0,/en/matches/1d0f7282/Tottenham-Hotspur-Burnley-May-15-2022-Premier-League
34,2021-08-15,Sun,Matchweek 38,Away,W 5–0,Tottenham,Norwich City,Y,CB,90,104,99,4,3,0,0,0,1,0,0,0,0,91,1,0,/en/matches/771ecae9/Norwich-City-Tottenham-Hotspur-May-22-2022-Premier-League
