,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-09-28,Sun,Matchweek 9,Away,D 1–1,Liverpool,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/95c3f0c8/North-West-Derby-Manchester-United-Liverpool-October-20-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
1,2019-09-28,Sun,Matchweek 10,Home,W 2–1,Liverpool,Tottenham,Y,CB,90,84,102,82.4,1577,528,30,35,85.7,46,52,88.5,8,13,61.5,0,0.0,0.0,0,4,0,0,10,/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League
2,2019-09-28,Sat,Matchweek 11,Away,W 2–1,Liverpool,Aston Villa,Y,CB,90,65,77,84.4,1198,422,24,26,92.3,37,39,94.9,4,10,40.0,0,0.0,0.1,0,5,0,0,7,/en/matches/2206646c/Aston-Villa-Liverpool-November-2-2019-Premier-League
3,2019-09-28,Sun,Matchweek 12,Home,W 3–1,Liverpool,Manchester City,Y,CB,90,35,47,74.5,722,166,9,12,75.0,22,24,91.7,4,11,36.4,0,0.0,0.0,0,0,0,0,0,/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League
4,2019-09-28,Sat,Matchweek 13,Away,W 2–1,Liverpool,Crystal Palace,Y,CB,90,72,84,85.7,1267,487,27,31,87.1,42,44,95.5,2,8,25.0,0,0.0,0.0,0,6,0,0,10,/en/matches/0b1da656/Crystal-Palace-Liverpool-November-23-2019-Premier-League
5,2019-09-28,Sat,Matchweek 14,Home,W 2–1,Liverpool,Brighton,Y,CB,90,43,53,81.1,894,260,11,13,84.6,28,29,96.6,4,10,40.0,0,0.0,0.0,0,3,0,0,1,/en/matches/2c240ae6/Liverpool-Brighton-and-Hove-Albion-November-30-2019-Premier-League
6,2019-09-28,Wed,Matchweek 15,Home,W 5–2,Liverpool,Everton,Y,CB,90,79,90,87.8,1538,550,23,24,95.8,48,51,94.1,8,14,57.1,1,0.3,0.2,1,2,1,0,2,/en/matches/de0ec650/Merseyside-Derby-Liverpool-Everton-December-4-2019-Premier-League
7,2019-09-28,Sat,Matchweek 16,Away,W 3–0,Liverpool,Bournemouth,Y,CB,39,43,51,84.3,662,266,31,35,88.6,10,11,90.9,2,4,50.0,0,0.0,0.0,0,3,0,0,5,/en/matches/b7f0ca17/Bournemouth-Liverpool-December-7-2019-Premier-League
8,2019-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2019-09-28,Wed,Matchweek 18,Away,W 2–0,Liverpool,West Ham,N,"On matchday squad, but did not play",/en/matches/7b057bc1/West-Ham-United-Liverpool-January-29-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2019-09-28,Sat,Matchweek 25,Home,W 4–0,Liverpool,Southampton,N,"On matchday squad, but did not play",/en/matches/ab9e9e23/Liverpool-Southampton-February-1-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2019-09-28,Sat,Matchweek 26,Away,W 1–0,Liverpool,Norwich City,N,"On matchday squad, but did not play",/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2019-09-28,Mon,Matchweek 27,Home,W 3–2,Liverpool,West Ham,N,"On matchday squad, but did not play",/en/matches/3aee1ba7/Liverpool-West-Ham-United-February-24-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
13,2019-09-28,Sat,Matchweek 28,Away,L 0–3,Liverpool,Watford,Y,CB,90,97,119,81.5,1908,536,28,37,75.7,58,64,90.6,9,14,64.3,0,0.0,0.1,0,8,2,0,10,/en/matches/4df69c15/Watford-Liverpool-February-29-2020-Premier-League
14,2019-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2019-09-28,Sun,Matchweek 30,Away,D 0–0,Liverpool,Everton,N,CB,18,13,17,76.5,264,81,3,3,100.0,8,10,80.0,2,4,50.0,0,0.0,0.0,0,2,0,0,1,/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League
16,2019-09-28,Wed,Matchweek 31,Home,W 4–0,Liverpool,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/c486cf76/Liverpool-Crystal-Palace-June-24-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
17,2019-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2019-09-28,Sat,Matchweek 35,Home,D 1–1,Liverpool,Burnley,N,"On matchday squad, but did not play",/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
19,2019-09-28,Wed,Matchweek 36,Away,L 1–2,Liverpool,Arsenal,N,"On matchday squad, but did not play",/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
20,2019-09-28,Wed,Matchweek 37,Home,W 5–3,Liverpool,Chelsea,N,"On matchday squad, but did not play",/en/matches/a80ba6fe/Liverpool-Chelsea-July-22-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
