,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-11,Sun,Premier League,Matchweek 1,Home,L 0–1,Newcastle Utd,Arsenal,Y*,CB,90,0,0,0,0,0,0,0,0,47,2,2,1,0.0,0.0,0.0,1,0,30,36,83.3,2,13,0,0,0,/en/matches/1405a610/Newcastle-United-Arsenal-August-11-2019-Premier-League
1,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 1–3,Newcastle Utd,Norwich City,Y*,CB,90,0,0,0,0,1,0,0,0,36,1,3,2,0.1,0.1,0.0,0,0,25,28,89.3,1,13,0,0,0,/en/matches/3ea63f4b/Norwich-City-Newcastle-United-August-17-2019-Premier-League
2,2019-08-25,Sun,Premier League,Matchweek 3,Away,W 1–0,Newcastle Utd,Tottenham,Y*,CB,81,0,0,0,0,1,0,0,0,25,0,3,1,0.0,0.0,0.0,0,0,7,9,77.8,0,7,0,0,0,/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League
3,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 1–1,Newcastle Utd,Watford,Y*,CB,90,0,0,0,0,0,0,0,0,56,0,2,2,0.0,0.0,0.1,3,0,30,44,68.2,1,26,1,2,1,/en/matches/533c240c/Newcastle-United-Watford-August-31-2019-Premier-League
4,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 1–3,Newcastle Utd,Liverpool,Y*,CB,90,0,0,0,0,0,0,0,0,43,1,1,2,0.0,0.0,0.0,1,0,24,29,82.8,1,20,0,2,1,/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League
5,2019-09-21,Sat,Premier League,Matchweek 6,Home,D 0–0,Newcastle Utd,Brighton,Y*,CB,90,0,0,0,0,0,0,0,0,38,1,2,2,0.0,0.0,0.0,1,0,22,27,81.5,0,12,0,0,0,/en/matches/966fb8b0/Newcastle-United-Brighton-and-Hove-Albion-September-21-2019-Premier-League
6,2019-09-29,Sun,Premier League,Matchweek 7,Away,L 0–5,Newcastle Utd,Leicester City,Y*,CB,90,0,0,0,0,0,0,0,0,41,0,1,0,0.0,0.0,0.0,0,0,30,33,90.9,2,23,0,2,2,/en/matches/40d77688/Leicester-City-Newcastle-United-September-29-2019-Premier-League
7,2019-10-06,Sun,Premier League,Matchweek 8,Home,W 1–0,Newcastle Utd,Manchester Utd,Y*,CB,90,0,0,0,0,0,0,0,0,25,1,0,1,0.0,0.0,0.0,0,0,18,21,85.7,0,11,0,0,0,/en/matches/e4a80056/Newcastle-United-Manchester-United-October-6-2019-Premier-League
8,2019-10-19,Sat,Premier League,Matchweek 9,Away,L 0–1,Newcastle Utd,Chelsea,Y*,CB,90,0,0,0,0,0,0,0,0,28,0,1,0,0.0,0.0,0.0,0,0,13,21,61.9,0,10,0,0,0,/en/matches/c17538b0/Chelsea-Newcastle-United-October-19-2019-Premier-League
9,2019-10-27,Sun,Premier League,Matchweek 10,Home,D 1–1,Newcastle Utd,Wolves,Y*,CB,90,1,0,0,0,2,1,1,0,42,0,1,0,0.2,0.2,0.0,0,0,30,33,90.9,0,28,0,0,0,/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League
