,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 2,Home,D 0–0,Wolves,Fulham,N,LW,13,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,2,0,1,0,Match Report
1,Sat,Premier League,Matchweek 3,Away,L 0–1,Wolves,Tottenham,N,WB,20,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,6,8,75.0,1,7,3,4,2,Match Report
2,Tue,EFL Cup,Second round,Home,W 2–1,Wolves,Preston,Y,FW,61,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
3,Sun,Premier League,Matchweek 4,Home,D 1–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Wed,Premier League,Matchweek 5,Away,D 0–0,Wolves,Bournemouth,N,LW,16,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,0,9,2,1,1,Match Report
5,Sat,Premier League,Matchweek 6,Home,W 1–0,Wolves,Southampton,N,RW,9,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,0,3,0,0,0,Match Report
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,Premier League,Matchweek 9,Away,L 0–2,Wolves,West Ham,N,AM,67,0,0,0,0,2,0,0,0,37,2,0,0,0.1,0.1,0.1,1,0,14,24,58.3,2,26,4,6,1,Match Report
8,Sat,Premier League,Matchweek 10,Away,L 0–3,Wolves,Chelsea,Y,RW,71,0,0,0,0,0,0,0,0,35,0,0,1,0.0,0.0,0.1,1,0,13,26,50.0,4,29,7,6,3,Match Report
9,Sat,Premier League,Matchweek 11,Home,W 1–0,Wolves,Nott'ham Forest,Y,RW,84,0,0,0,0,3,0,0,0,40,0,0,1,0.3,0.3,0.1,5,1,22,29,75.9,3,26,8,2,1,Match Report
10,Tue,Premier League,Matchweek 12,Away,L 1–2,Wolves,Crystal Palace,Y,RW,57,1,0,0,0,1,1,0,0,28,1,0,1,0.1,0.1,0.1,3,0,8,17,47.1,0,13,2,5,3,Match Report
11,Sun,Premier League,Matchweek 13,Home,L 0–4,Wolves,Leicester City,Y,RW,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.3,4,0,23,36,63.9,1,30,5,5,1,Match Report
12,Sat,Premier League,Matchweek 14,Away,D 1–1,Wolves,Brentford,Y,RW,82,0,0,0,0,0,0,0,0,34,3,0,0,0.0,0.0,0.0,2,1,14,22,63.6,3,20,3,4,1,Match Report
13,Sat,Premier League,Matchweek 15,Home,L 2–3,Wolves,Brighton,N,FW,23,0,0,0,0,1,1,0,0,9,0,0,1,0.1,0.1,0.0,0,0,4,6,66.7,1,7,0,1,0,Match Report
14,Wed,EFL Cup,Third round,Home,W 1–0,Wolves,Leeds United,Y,FW,71,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
15,Sat,Premier League,Matchweek 16,Home,L 0–2,Wolves,Arsenal,Y,"FW,RW,AM",90,0,0,0,0,1,0,0,0,34,0,0,1,0.0,0.0,0.3,5,0,15,24,62.5,2,22,4,6,3,Match Report
16,Tue,EFL Cup,Fourth round,Home,W 2–0,Wolves,Gillingham,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
17,Mon,Premier League,Matchweek 17,Away,W 2–1,Wolves,Everton,N,"RW,AM",31,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,11,13,84.6,0,14,2,1,0,Match Report
18,Sat,Premier League,Matchweek 18,Home,L 0–1,Wolves,Manchester Utd,N,RW,45,0,0,0,0,0,0,0,0,20,0,1,0,0.0,0.0,0.0,0,0,11,17,64.7,2,9,2,5,4,Match Report
19,Wed,Premier League,Matchweek 19,Away,D 1–1,Wolves,Aston Villa,N,LW,45,0,0,0,0,1,0,0,0,12,1,0,0,0.1,0.1,0.0,0,0,6,8,75.0,1,7,3,0,0,Match Report
20,Sat,FA Cup,Third round proper,Away,D 2–2,Wolves,Liverpool,Y,RM,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
21,Wed,EFL Cup,Quarter-finals,Away,D 1 (3)–1 (4),Wolves,Nott'ham Forest,N,,46,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
22,Sat,Premier League,Matchweek 20,Home,W 1–0,Wolves,West Ham,N,"FW,RW",18,0,0,0,0,1,1,0,0,11,1,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,9,1,2,0,Match Report
23,Tue,FA Cup,Third round proper,Home,L 0–1,Wolves,Liverpool,Y,AM,90,0,0,0,0,2,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
24,Sun,Premier League,Matchweek 21,Away,L 0–3,Wolves,Manchester City,Y,RW,45,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,7,0,2,0,Match Report
25,Sat,Premier League,Matchweek 22,Home,W 3–0,Wolves,Liverpool,N,RM,49,0,1,0,0,1,0,0,0,20,1,0,0,0.0,0.0,1.2,2,1,9,15,60.0,1,9,2,2,1,Match Report
26,Sat,Premier League,Matchweek 23,Away,W 2–1,Wolves,Southampton,N,RW,45,0,0,0,0,2,0,0,0,30,1,0,0,0.3,0.3,0.0,3,0,11,21,52.4,1,26,2,6,4,Match Report
27,Sat,Premier League,Matchweek 24,Home,L 0–1,Wolves,Bournemouth,Y,RW,76,0,0,0,0,1,1,0,0,44,0,0,0,0.0,0.0,0.6,6,0,27,34,79.4,3,37,9,7,4,Match Report
28,Fri,Premier League,Matchweek 25,Away,D 1–1,Wolves,Fulham,N,"RW,FW",31,0,0,0,0,0,0,0,0,15,1,1,0,0.0,0.0,0.0,0,0,8,11,72.7,0,8,0,2,1,Match Report
29,Wed,Premier League,Matchweek 7,Away,L 0–2,Wolves,Liverpool,N,RW,45,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,0,0,8,13,61.5,1,15,2,7,3,Match Report
30,Sat,Premier League,Matchweek 26,Home,W 1–0,Wolves,Tottenham,N,FW,45,1,0,0,0,1,1,0,0,17,0,0,1,0.1,0.1,0.1,2,0,5,10,50.0,0,7,0,0,0,Match Report
