,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-09-11,Sun,Matchweek 6,Home,W 3–1,Arsenal,Tottenham,Y,RB,90,56,47,8,1,0,0,2,7,0,0,0,0,44,1,2,/en/matches/a2c07e97/North-London-Derby-Arsenal-Tottenham-Hotspur-September-26-2021-Premier-League
1,2021-09-11,Sat,Matchweek 7,Away,D 0–0,Arsenal,Brighton,Y,RB,90,40,31,9,0,0,0,0,9,0,0,0,0,32,0,0,/en/matches/cdaded7b/Brighton-and-Hove-Albion-Arsenal-October-2-2021-Premier-League
2,2021-09-11,Mon,Matchweek 8,Home,D 2–2,Arsenal,Crystal Palace,Y,RB,90,78,63,15,1,0,0,1,14,0,0,0,0,63,0,1,/en/matches/0f3a1892/Arsenal-Crystal-Palace-October-18-2021-Premier-League
3,2021-09-11,Fri,Matchweek 9,Home,W 3–1,Arsenal,Aston Villa,Y,RB,90,55,47,8,0,0,1,0,8,0,0,0,0,42,0,1,/en/matches/ac95a75a/Arsenal-Aston-Villa-October-22-2021-Premier-League
4,2021-09-11,Sat,Matchweek 10,Away,W 2–0,Arsenal,Leicester City,Y,RB,90,41,33,8,0,0,1,1,8,0,0,0,0,32,0,0,/en/matches/719b57c6/Leicester-City-Arsenal-October-30-2021-Premier-League
5,2021-09-11,Sun,Matchweek 11,Home,W 1–0,Arsenal,Watford,Y,RB,90,65,52,13,2,0,0,5,11,0,0,0,0,54,0,0,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League
6,2021-09-11,Sat,Matchweek 12,Away,L 0–4,Arsenal,Liverpool,Y,RB,90,45,30,13,4,0,0,2,9,0,0,0,0,34,2,0,/en/matches/e9ea66e1/Liverpool-Arsenal-November-20-2021-Premier-League
7,2021-09-11,Sat,Matchweek 13,Home,W 2–0,Arsenal,Newcastle Utd,Y,RB,90,86,76,10,1,1,1,5,9,0,0,0,0,73,0,2,/en/matches/067e0ab9/Arsenal-Newcastle-United-November-27-2021-Premier-League
8,2021-09-11,Thu,Matchweek 14,Away,L 2–3,Arsenal,Manchester Utd,Y,RB,90,65,54,11,0,0,0,2,11,0,0,0,0,51,0,1,/en/matches/4323a38f/Manchester-United-Arsenal-December-2-2021-Premier-League
9,2021-09-11,Mon,Matchweek 15,Away,L 1–2,Arsenal,Everton,Y,RB,90,84,77,7,1,0,0,4,6,0,0,0,0,62,0,2,/en/matches/5fdb6c19/Everton-Arsenal-December-6-2021-Premier-League
10,2021-09-11,Sat,Matchweek 16,Home,W 3–0,Arsenal,Southampton,Y,RB,90,74,65,8,1,0,0,2,7,0,0,0,0,61,1,1,/en/matches/6a35f07c/Arsenal-Southampton-December-11-2021-Premier-League
11,2021-09-11,Wed,Matchweek 17,Home,W 2–0,Arsenal,West Ham,Y,RB,90,79,69,10,1,0,0,3,9,0,0,0,0,64,0,0,/en/matches/3f1ff3a5/Arsenal-West-Ham-United-December-15-2021-Premier-League
12,2021-09-11,Sat,Matchweek 18,Away,W 4–1,Arsenal,Leeds United,Y,RB,62,18,14,4,1,0,0,0,3,0,0,0,0,12,0,0,/en/matches/53b542d8/Leeds-United-Arsenal-December-18-2021-Premier-League
13,2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,
14,2021-09-11,Sat,Matchweek 21,Home,L 1–2,Arsenal,Manchester City,Y,"RB,WB",90,30,27,3,0,0,0,1,3,0,0,0,0,23,0,0,/en/matches/a9903a63/Arsenal-Manchester-City-January-1-2022-Premier-League
15,2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,
16,2021-09-11,Sat,Matchweek 26,Home,W 2–1,Arsenal,Brentford,N,"On matchday squad, but did not play",/en/matches/401c8cc8/Arsenal-Brentford-February-19-2022-Premier-League,,,,,,,,,,,,,,,,
17,2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,
18,2021-09-11,Sat,Matchweek 34,Home,W 3–1,Arsenal,Manchester Utd,N,WB,1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,/en/matches/b9f7c065/Arsenal-Manchester-United-April-23-2022-Premier-League
19,2021-09-11,Sun,Matchweek 35,Away,W 2–1,Arsenal,West Ham,Y,RB,77,38,37,1,0,0,0,0,1,0,0,0,0,30,0,0,/en/matches/5290c2da/West-Ham-United-Arsenal-May-1-2022-Premier-League
20,2021-09-11,Sun,Matchweek 36,Home,W 2–1,Arsenal,Leeds United,Y,LB,90,88,83,5,1,0,0,2,4,0,0,0,0,83,0,0,/en/matches/ef41dec1/Arsenal-Leeds-United-May-8-2022-Premier-League
21,2021-09-11,Thu,Matchweek 22,Away,L 0–3,Arsenal,Tottenham,Y,"CB,LB",90,43,38,5,1,0,0,0,4,0,0,0,0,40,0,1,/en/matches/607d0562/North-London-Derby-Tottenham-Hotspur-Arsenal-May-12-2022-Premier-League
22,2021-09-11,Mon,Matchweek 37,Away,L 0–2,Arsenal,Newcastle Utd,Y,RB,38,10,7,3,0,0,0,0,3,0,0,0,0,8,0,0,/en/matches/a3b3a0d5/Newcastle-United-Arsenal-May-16-2022-Premier-League
