,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2020-09-27,Mon,Matchweek 5,Away,W 1–0,Wolves,Leeds United,Y,"WB,RB",90,1,1,1,0,0,0,0,,0,1,0,1,3,4,4,0,/en/matches/6a2c4518/Leeds-United-Wolverhampton-Wanderers-October-19-2020-Premier-League
1,2020-09-27,Sun,Matchweek 6,Home,D 1–1,Wolves,Newcastle Utd,Y,RM,90,2,1,1,1,0,1,2,50.0,1,0,0,0,1,3,1,0,/en/matches/76661e3c/Wolverhampton-Wanderers-Newcastle-United-October-25-2020-Premier-League
2,2020-09-27,Fri,Matchweek 7,Home,W 2–0,Wolves,Crystal Palace,Y,WB,90,3,3,2,0,1,3,3,100.0,0,3,2,1,1,4,2,0,/en/matches/e1741638/Wolverhampton-Wanderers-Crystal-Palace-October-30-2020-Premier-League
3,2020-09-27,Sun,Matchweek 8,Away,L 0–1,Wolves,Leicester City,Y,WB,90,2,1,1,1,0,0,1,0.0,1,1,0,1,0,2,1,0,/en/matches/8407be08/Leicester-City-Wolverhampton-Wanderers-November-8-2020-Premier-League
4,2020-09-27,Mon,Matchweek 9,Home,D 1–1,Wolves,Southampton,Y,RB,90,2,2,1,1,0,0,1,0.0,1,0,0,0,1,3,4,0,/en/matches/e5bfd125/Wolverhampton-Wanderers-Southampton-November-23-2020-Premier-League
5,2020-09-27,Sun,Matchweek 10,Away,W 2–1,Wolves,Arsenal,Y,"RB,WB",90,1,0,1,0,0,1,3,33.3,2,3,2,1,1,2,3,0,/en/matches/fa17687c/Arsenal-Wolverhampton-Wanderers-November-29-2020-Premier-League
6,2020-09-27,Sun,Matchweek 11,Away,L 0–4,Wolves,Liverpool,Y,RB,90,5,3,2,2,1,4,5,80.0,1,0,0,0,1,6,1,0,/en/matches/25249736/Liverpool-Wolverhampton-Wanderers-December-6-2020-Premier-League
7,2020-09-27,Sat,Matchweek 12,Home,L 0–1,Wolves,Aston Villa,Y,RB,90,4,3,4,0,0,3,4,75.0,1,2,1,1,0,4,9,0,/en/matches/f809a014/Wolverhampton-Wanderers-Aston-Villa-December-12-2020-Premier-League
8,2020-09-27,Tue,Matchweek 13,Home,W 2–1,Wolves,Chelsea,Y,WB,90,5,4,4,0,1,3,6,50.0,3,3,2,1,0,5,3,0,/en/matches/20bd0665/Wolverhampton-Wanderers-Chelsea-December-15-2020-Premier-League
9,2020-09-27,Mon,Matchweek 14,Away,L 1–2,Wolves,Burnley,Y,WB,90,3,1,2,1,0,1,1,100.0,0,1,0,1,2,5,0,0,/en/matches/4e106790/Burnley-Wolverhampton-Wanderers-December-21-2020-Premier-League
10,2020-09-27,Sun,Matchweek 15,Home,D 1–1,Wolves,Tottenham,Y,RB,90,4,2,0,2,2,1,2,50.0,1,0,0,0,2,6,1,0,/en/matches/f50faef3/Wolverhampton-Wanderers-Tottenham-Hotspur-December-27-2020-Premier-League
11,2020-09-27,Tue,Matchweek 16,Away,L 0–1,Wolves,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/a8d659e4/Manchester-United-Wolverhampton-Wanderers-December-29-2020-Premier-League,,,,,,,,,,,,,,,,,
12,2020-09-27,Sat,Matchweek 17,Away,D 3–3,Wolves,Brighton,Y,"RB,RM",90,2,0,2,0,0,2,2,100.0,0,1,0,1,1,3,4,0,/en/matches/abeb80b7/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-January-2-2021-Premier-League
13,2020-09-27,Tue,Matchweek 18,Home,L 1–2,Wolves,Everton,Y,RB,90,4,3,3,0,1,3,4,75.0,1,1,0,1,4,8,2,0,/en/matches/8cbb9119/Wolverhampton-Wanderers-Everton-January-12-2021-Premier-League
14,2020-09-27,Sat,Matchweek 19,Home,L 2–3,Wolves,West Brom,Y,RB,90,2,1,1,0,1,1,1,100.0,0,1,0,1,4,6,1,0,/en/matches/93420516/Wolverhampton-Wanderers-West-Bromwich-Albion-January-16-2021-Premier-League
15,2020-09-27,Wed,Matchweek 20,Away,D 0–0,Wolves,Chelsea,Y,"WB,LM,LB",90,2,2,2,0,0,1,2,50.0,1,1,0,1,2,4,5,0,/en/matches/42eeae0e/Chelsea-Wolverhampton-Wanderers-January-27-2021-Premier-League
16,2020-09-27,Sat,Matchweek 21,Away,L 0–1,Wolves,Crystal Palace,Y,WB,90,4,1,3,1,0,1,4,25.0,3,1,0,1,0,4,2,0,/en/matches/111bd050/Crystal-Palace-Wolverhampton-Wanderers-January-30-2021-Premier-League
17,2020-09-27,Tue,Matchweek 22,Home,W 2–1,Wolves,Arsenal,Y,RB,90,3,2,2,1,0,2,4,50.0,2,0,0,0,0,3,3,1,/en/matches/558fa672/Wolverhampton-Wanderers-Arsenal-February-2-2021-Premier-League
18,2020-09-27,Sun,Matchweek 23,Home,D 0–0,Wolves,Leicester City,Y,RM,90,1,1,0,1,0,0,2,0.0,2,0,0,0,5,6,3,0,/en/matches/dca0be20/Wolverhampton-Wanderers-Leicester-City-February-7-2021-Premier-League
19,2020-09-27,Sun,Matchweek 24,Away,W 2–1,Wolves,Southampton,Y,RM,90,1,0,1,0,0,1,2,50.0,1,1,0,1,1,2,1,0,/en/matches/34682a95/Southampton-Wolverhampton-Wanderers-February-14-2021-Premier-League
20,2020-09-27,Fri,Matchweek 25,Home,W 1–0,Wolves,Leeds United,Y,RM,90,3,2,0,2,1,1,1,100.0,0,1,0,1,0,3,2,0,/en/matches/ae2d6f15/Wolverhampton-Wanderers-Leeds-United-February-19-2021-Premier-League
21,2020-09-27,Sat,Matchweek 26,Away,D 1–1,Wolves,Newcastle Utd,Y,WB,84,2,0,2,0,0,2,3,66.7,1,1,0,1,0,2,1,0,/en/matches/99e5e3dc/Newcastle-United-Wolverhampton-Wanderers-February-27-2021-Premier-League
22,2020-09-27,Tue,Matchweek 29,Away,L 1–4,Wolves,Manchester City,Y,"AM,WB",90,2,0,2,0,0,1,1,100.0,0,1,1,0,1,3,2,0,/en/matches/7145e0a8/Manchester-City-Wolverhampton-Wanderers-March-2-2021-Premier-League
23,2020-09-27,Sat,Matchweek 27,Away,D 0–0,Wolves,Aston Villa,Y,RM,90,1,1,1,0,0,1,1,100.0,0,2,0,2,0,1,1,1,/en/matches/e52c1e46/Aston-Villa-Wolverhampton-Wanderers-March-6-2021-Premier-League
24,2020-09-27,Mon,Matchweek 28,Home,L 0–1,Wolves,Liverpool,Y,WB,83,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,/en/matches/ad3063c2/Wolverhampton-Wanderers-Liverpool-March-15-2021-Premier-League
25,2020-09-27,Mon,Matchweek 30,Home,L 2–3,Wolves,West Ham,Y,RB,90,3,1,2,0,1,3,3,100.0,0,0,0,0,1,4,2,0,/en/matches/4c2f6a7b/Wolverhampton-Wanderers-West-Ham-United-April-5-2021-Premier-League
26,2020-09-27,Fri,Matchweek 31,Away,W 1–0,Wolves,Fulham,Y,"WB,RB",90,10,4,8,2,0,1,4,25.0,3,0,0,0,3,13,8,0,/en/matches/be1ee647/Fulham-Wolverhampton-Wanderers-April-9-2021-Premier-League
27,2020-09-27,Sat,Matchweek 32,Home,W 1–0,Wolves,Sheffield Utd,Y,WB,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,2,0,/en/matches/07745ff2/Wolverhampton-Wanderers-Sheffield-United-April-17-2021-Premier-League
28,2020-09-27,Sun,Matchweek 33,Home,L 0–4,Wolves,Burnley,Y,WB,57,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,2,0,/en/matches/5656770f/Wolverhampton-Wanderers-Burnley-April-25-2021-Premier-League
29,2020-09-27,Mon,Matchweek 34,Away,D 1–1,Wolves,West Brom,Y,RB,90,5,4,2,3,0,1,1,100.0,0,1,0,1,2,7,2,0,/en/matches/378a8a95/West-Bromwich-Albion-Wolverhampton-Wanderers-May-3-2021-Premier-League
30,2020-09-27,Sun,Matchweek 35,Home,W 2–1,Wolves,Brighton,N,"On matchday squad, but did not play",/en/matches/ad903480/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-May-9-2021-Premier-League,,,,,,,,,,,,,,,,,
31,2020-09-27,Sun,Matchweek 36,Away,L 0–2,Wolves,Tottenham,Y,LB,90,3,2,1,2,0,1,2,50.0,1,0,0,0,0,3,1,0,/en/matches/9059c960/Tottenham-Hotspur-Wolverhampton-Wanderers-May-16-2021-Premier-League
32,2020-09-27,Wed,Matchweek 37,Away,L 0–1,Wolves,Everton,Y,"WB,RB,RM",90,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,3,0,/en/matches/eb7bd01f/Everton-Wolverhampton-Wanderers-May-19-2021-Premier-League
33,2020-09-27,Sun,Matchweek 38,Home,L 1–2,Wolves,Manchester Utd,Y,WB,90,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,/en/matches/2c081c94/Wolverhampton-Wanderers-Manchester-United-May-23-2021-Premier-League
