,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-07,Sun,Premier League,Matchweek 1,Away,D 2–2,Brentford,Leicester City,N,"LW,LM",32,0,0,0,0,0,0,0,0,9,0,0,2,0.0,0.0,0.0,0,0,3,6,50.0,0,5,0,0,0,/en/matches/3249ba27/Leicester-City-Brentford-August-7-2022-Premier-League
1,2022-08-20,Sat,Premier League,Matchweek 3,Away,L 2–3,Brentford,Fulham,N,RW,32,0,0,0,0,1,0,0,0,13,0,0,0,0.1,0.1,0.1,1,0,4,9,44.4,1,5,1,2,1,/en/matches/a107c037/Fulham-Brentford-August-20-2022-Premier-League
2,2022-08-23,Tue,EFL Cup,Second round,Away,W 2–0,Brentford,Colchester Utd,Y,AM,71,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/248f94bc/Colchester-United-Brentford-August-23-2022-EFL-Cup
3,2022-08-27,Sat,Premier League,Matchweek 4,Home,D 1–1,Brentford,Everton,N,AM,23,0,1,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.8,3,1,8,9,88.9,1,10,0,1,0,/en/matches/db59fc65/Brentford-Everton-August-27-2022-Premier-League
4,2022-08-30,Tue,Premier League,Matchweek 5,Away,D 1–1,Brentford,Crystal Palace,Y,LW,67,0,0,0,0,1,0,0,0,19,0,0,2,0.0,0.0,0.0,0,0,4,9,44.4,1,14,1,2,0,/en/matches/e1d6440f/Crystal-Palace-Brentford-August-30-2022-Premier-League
5,2022-09-03,Sat,Premier League,Matchweek 6,Home,W 5–2,Brentford,Leeds United,Y,LW,58,0,0,0,0,3,2,0,0,19,0,0,0,0.3,0.3,0.0,3,1,5,7,71.4,0,14,1,4,1,/en/matches/88f9aad9/Brentford-Leeds-United-September-3-2022-Premier-League
6,2022-10-29,Sat,Premier League,Matchweek 14,Home,D 1–1,Brentford,Wolves,N,LW,16,0,0,0,0,1,0,0,0,13,0,0,0,0.1,0.1,0.4,1,0,1,6,16.7,0,9,1,3,2,/en/matches/41e403d3/Brentford-Wolverhampton-Wanderers-October-29-2022-Premier-League
7,2022-11-05,Sat,Premier League,Matchweek 15,Away,D 2–2,Brentford,Nott'ham Forest,Y,LW,59,0,0,0,0,0,0,0,0,27,0,0,1,0.0,0.0,0.0,0,0,12,18,66.7,1,22,3,1,0,/en/matches/12251835/Nottingham-Forest-Brentford-November-5-2022-Premier-League
8,2022-11-08,Tue,EFL Cup,Third round,Home,D 1 (5)–1 (6),Brentford,Gillingham,Y,FW,120,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/1a09c93e/Brentford-Gillingham-November-8-2022-EFL-Cup
9,2023-01-02,Mon,Premier League,Matchweek 19,Home,W 3–1,Brentford,Liverpool,N,FW,17,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0,/en/matches/af6aa183/Brentford-Liverpool-January-2-2023-Premier-League
10,2023-01-07,Sat,FA Cup,Third round proper,Home,L 0–1,Brentford,West Ham,Y,FW,68,0,0,0,0,3,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/24167384/Brentford-West-Ham-United-January-7-2023-FA-Cup
11,2023-01-14,Sat,Premier League,Matchweek 20,Home,W 2–0,Brentford,Bournemouth,N,FW,2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,1,0,0,/en/matches/3f992264/Brentford-Bournemouth-January-14-2023-Premier-League
12,2023-02-18,Sat,Premier League,Matchweek 24,Home,D 1–1,Brentford,Crystal Palace,N,WB,15,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,9,16,56.3,2,10,0,1,0,/en/matches/f6370484/Brentford-Crystal-Palace-February-18-2023-Premier-League
