,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-08-13,Sat,Matchweek 3,Away,L 0–5,Arsenal,Manchester City,Y,RB,90,21,16,5,0,0,0,0,5,0,0,0,0,12,0,1,/en/matches/d4650aa2/Manchester-City-Arsenal-August-28-2021-Premier-League
1,2021-08-13,Sat,Matchweek 4,Home,W 1–0,Arsenal,Norwich City,N,RB,9,5,4,1,0,0,0,1,1,0,0,0,0,5,0,0,/en/matches/4ac58f71/Arsenal-Norwich-City-September-11-2021-Premier-League
2,2021-08-13,Sat,Matchweek 5,Away,W 1–0,Arsenal,Burnley,N,"On matchday squad, but did not play",/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League,,,,,,,,,,,,,,,,
3,2021-08-13,Sun,Matchweek 6,Home,W 3–1,Arsenal,Tottenham,N,"On matchday squad, but did not play",/en/matches/a2c07e97/North-London-Derby-Arsenal-Tottenham-Hotspur-September-26-2021-Premier-League,,,,,,,,,,,,,,,,
4,2021-08-13,Sat,Matchweek 7,Away,D 0–0,Arsenal,Brighton,N,"On matchday squad, but did not play",/en/matches/cdaded7b/Brighton-and-Hove-Albion-Arsenal-October-2-2021-Premier-League,,,,,,,,,,,,,,,,
5,2021-08-13,Mon,Matchweek 8,Home,D 2–2,Arsenal,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/0f3a1892/Arsenal-Crystal-Palace-October-18-2021-Premier-League,,,,,,,,,,,,,,,,
6,2021-08-13,Fri,Matchweek 9,Home,W 3–1,Arsenal,Aston Villa,N,"On matchday squad, but did not play",/en/matches/ac95a75a/Arsenal-Aston-Villa-October-22-2021-Premier-League,,,,,,,,,,,,,,,,
7,2021-08-13,Sat,Matchweek 10,Away,W 2–0,Arsenal,Leicester City,N,"On matchday squad, but did not play",/en/matches/719b57c6/Leicester-City-Arsenal-October-30-2021-Premier-League,,,,,,,,,,,,,,,,
8,2021-08-13,Sun,Matchweek 11,Home,W 1–0,Arsenal,Watford,N,"On matchday squad, but did not play",/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League,,,,,,,,,,,,,,,,
9,2021-08-13,Sat,Matchweek 12,Away,L 0–4,Arsenal,Liverpool,N,"On matchday squad, but did not play",/en/matches/e9ea66e1/Liverpool-Arsenal-November-20-2021-Premier-League,,,,,,,,,,,,,,,,
