,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-01-30,Mon,Matchweek 23,Away,L 0–2,Crystal Palace,Leeds United,Y,FW,64,23,3,7,14,3,0,23,2,1,50.0,1,50.0,9,31,10,0,0,0,2,3,17,2,/en/matches/ff2cee2b/Leeds-United-Crystal-Palace-February-8-2021-Premier-League
1,2021-01-30,Sat,Matchweek 24,Home,L 0–3,Crystal Palace,Burnley,N,FW,15,7,0,0,1,6,4,7,1,1,100.0,0,0.0,4,18,10,1,0,1,0,1,7,4,/en/matches/34a4b546/Crystal-Palace-Burnley-February-13-2021-Premier-League
2,2021-01-30,Mon,Matchweek 25,Away,W 2–1,Crystal Palace,Brighton,Y,FW,74,19,0,5,10,4,1,19,2,0,0.0,2,100.0,6,42,22,1,0,0,4,1,14,2,/en/matches/86f378b6/Brighton-and-Hove-Albion-Crystal-Palace-February-22-2021-Premier-League
3,2021-01-30,Sun,Matchweek 26,Home,D 0–0,Crystal Palace,Fulham,N,"On matchday squad, but did not play",/en/matches/2d530fe3/Crystal-Palace-Fulham-February-28-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
4,2021-01-30,Wed,Matchweek 29,Home,D 0–0,Crystal Palace,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/aecb46ac/Crystal-Palace-Manchester-United-March-3-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2021-01-30,Sun,Matchweek 27,Away,L 1–4,Crystal Palace,Tottenham,N,FW,17,6,0,0,4,2,1,6,0,0,,0,,1,3,0,0,0,0,0,0,4,1,/en/matches/330fc75f/Tottenham-Hotspur-Crystal-Palace-March-7-2021-Premier-League
6,2021-01-30,Sat,Matchweek 28,Home,W 1–0,Crystal Palace,West Brom,N,"On matchday squad, but did not play",/en/matches/29954372/Crystal-Palace-West-Bromwich-Albion-March-13-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2021-01-30,Mon,Matchweek 30,Away,D 1–1,Crystal Palace,Everton,N,FW,14,9,0,1,6,2,1,9,1,1,100.0,0,0.0,4,11,5,0,0,0,2,0,7,2,/en/matches/66f16cd5/Everton-Crystal-Palace-April-5-2021-Premier-League
8,2021-01-30,Sat,Matchweek 31,Home,L 1–4,Crystal Palace,Chelsea,N,"On matchday squad, but did not play",/en/matches/54b07679/Crystal-Palace-Chelsea-April-10-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2021-01-30,Mon,Matchweek 33,Away,L 1–2,Crystal Palace,Leicester City,N,"On matchday squad, but did not play",/en/matches/b30b8887/Leicester-City-Crystal-Palace-April-26-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2021-01-30,Sat,Matchweek 34,Home,L 0–2,Crystal Palace,Manchester City,N,FW,24,5,0,0,4,1,0,5,0,0,,0,,1,2,0,0,0,0,1,0,5,0,/en/matches/bf22075a/Crystal-Palace-Manchester-City-May-1-2021-Premier-League
11,2021-01-30,Sat,Matchweek 35,Away,W 2–0,Crystal Palace,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/02c409c1/Sheffield-United-Crystal-Palace-May-8-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2021-01-30,Tue,Matchweek 32,Away,L 1–3,Crystal Palace,Southampton,N,FW,13,8,0,1,4,3,0,8,0,0,,0,,6,16,2,0,0,0,1,0,7,0,/en/matches/5e4ec091/Southampton-Crystal-Palace-May-11-2021-Premier-League
13,2021-01-30,Sun,Matchweek 36,Home,W 3–2,Crystal Palace,Aston Villa,N,"On matchday squad, but did not play",/en/matches/7b21d5b9/Crystal-Palace-Aston-Villa-May-16-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2021-01-30,Wed,Matchweek 37,Home,L 1–3,Crystal Palace,Arsenal,N,"On matchday squad, but did not play",/en/matches/624e6758/Crystal-Palace-Arsenal-May-19-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
15,2021-01-30,Sun,Matchweek 38,Away,L 0–2,Crystal Palace,Liverpool,N,"On matchday squad, but did not play",/en/matches/c2fc07f0/Liverpool-Crystal-Palace-May-23-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
